"OutphaseC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_003.tcf]","Time (h)","V 2 [OutphaseC4_003]","V 3 [OutphaseC4_003]","V 4 [OutphaseC4_003]","V 5 [OutphaseC4_003]","V 6 [OutphaseC4_003]","V 7 [OutphaseC4_003]","V 8 [OutphaseC4_003]","V 9 [OutphaseC4_003]","V 10 [OutphaseC4_003]","V 11 [OutphaseC4_003]","V 12 [OutphaseC4_003]","V 13 [OutphaseC4_003]","V 14 [OutphaseC4_003]","V 15 [OutphaseC4_003]","V 16 [OutphaseC4_003]","V  1 [OutphaseC4_003]"
         377,        3.133333,          0.6730,          0.0000,          0.0428,          0.2039,          0.3523,          0.0000,          0.0469,          0.1471,          0.0000,          0.0704,          0.0785,          0.1777,          0.2043,          1.2572,          1.6816,          0.1629
         378,        3.141667,          0.6750,          0.0000,          0.0428,          0.2036,          0.3526,          0.0000,          0.0467,          0.1471,          0.0000,          0.0704,          0.0786,          0.1779,          0.2043,          1.2572,          1.6815,          0.1668
         379,        3.150000,          0.6744,          0.0000,          0.0431,          0.2039,          0.3527,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0786,          0.1777,          0.2044,          1.2572,          1.6816,          0.1622
         380,        3.158333,          0.6721,          0.0000,          0.0426,          0.2037,          0.3521,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0786,          0.1779,          0.2043,          1.2572,          1.6815,          0.1644
         381,        3.166667,          0.6750,          0.0000,          0.0430,          0.2037,          0.3529,          0.0000,          0.0467,          0.1470,          0.0000,          0.0704,          0.0786,          0.1778,          0.2043,          1.2572,          1.6816,          0.1624
         382,        3.175000,          0.6731,          0.0000,          0.0427,          0.2039,          0.3523,          0.0000,          0.0469,          0.1471,          0.0000,          0.0705,          0.0786,          0.1778,          0.2043,          1.2572,          1.6816,          0.1629
         383,        3.183333,          0.6752,          0.0000,          0.0428,          0.2037,          0.3526,          0.0000,          0.0467,          0.1470,          0.0000,          0.0705,          0.0786,          0.1778,          0.2044,          1.2572,          1.6815,          0.1667
         384,        3.191667,          0.6744,          0.0000,          0.0431,          0.2039,          0.3526,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0786,          0.1778,          0.2044,          1.2572,          1.6816,          0.1622
         385,        3.200000,          0.6722,          0.0000,          0.0426,          0.2038,          0.3522,          0.0000,          0.0469,          0.1471,          0.0000,          0.0705,          0.0786,          0.1778,          0.2043,          1.2572,          1.6815,          0.1644
         386,        3.208333,          0.6750,          0.0000,          0.0431,          0.2038,          0.3528,          0.0000,          0.0467,          0.1470,          0.0000,          0.0706,          0.0786,          0.1779,          0.2043,          1.2572,          1.6816,          0.1626
         387,        3.216667,          0.6729,          0.0000,          0.0427,          0.2039,          0.3522,          0.0000,          0.0468,          0.1470,          0.0000,          0.0704,          0.0786,          0.1777,          0.2044,          1.2572,          1.6815,          0.1628
         388,        3.225000,          0.6752,          0.0000,          0.0427,          0.2036,          0.3526,          0.0000,          0.0467,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2043,          1.2572,          1.6816,          0.1667
         389,        3.233333,          0.6744,          0.0000,          0.0430,          0.2039,          0.3527,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0786,          0.1778,          0.2044,          1.2573,          1.6816,          0.1621
         390,        3.241667,          0.6721,          0.0000,          0.0426,          0.2038,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1644
         391,        3.250000,          0.6751,          0.0000,          0.0430,          0.2037,          0.3529,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2043,          1.2573,          1.6815,          0.1625
         392,        3.258333,          0.6729,          0.0000,          0.0428,          0.2039,          0.3523,          0.0000,          0.0469,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2571,          1.6815,          0.1628
         393,        3.266667,          0.6752,          0.0000,          0.0428,          0.2037,          0.3527,          0.0000,          0.0468,          0.1471,          0.0000,          0.0706,          0.0786,          0.1778,          0.2044,          1.2571,          1.6816,          0.1667
         394,        3.275000,          0.6743,          0.0000,          0.0430,          0.2039,          0.3527,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0786,          0.1778,          0.2044,          1.2572,          1.6816,          0.1620
         395,        3.283333,          0.6721,          0.0000,          0.0425,          0.2038,          0.3521,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2043,          1.2572,          1.6815,          0.1645
         396,        3.291667,          0.6750,          0.0000,          0.0430,          0.2038,          0.3529,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1624
         397,        3.300000,          0.6729,          0.0000,          0.0427,          0.2039,          0.3522,          0.0000,          0.0469,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1628
         398,        3.308333,          0.6753,          0.0000,          0.0428,          0.2037,          0.3525,          0.0000,          0.0467,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1665
         399,        3.316667,          0.6744,          0.0000,          0.0430,          0.2039,          0.3525,          0.0000,          0.0469,          0.1471,          0.0000,          0.0704,          0.0786,          0.1778,          0.2044,          1.2572,          1.6815,          0.1620
         400,        3.325000,          0.6721,          0.0000,          0.0426,          0.2038,          0.3522,          0.0000,          0.0467,          0.1471,          0.0000,          0.0705,          0.0785,          0.1779,          0.2044,          1.2571,          1.6816,          0.1645
         401,        3.333333,          0.6751,          0.0000,          0.0431,          0.2037,          0.3529,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1624
         402,        3.341667,          0.6727,          0.0000,          0.0427,          0.2039,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1627
         403,        3.350000,          0.6754,          0.0000,          0.0428,          0.2037,          0.3526,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1779,          0.2043,          1.2572,          1.6815,          0.1665
         404,        3.358333,          0.6743,          0.0000,          0.0430,          0.2038,          0.3526,          0.0000,          0.0469,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1619
         405,        3.366667,          0.6722,          0.0000,          0.0426,          0.2037,          0.3523,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1646
         406,        3.375000,          0.6750,          0.0000,          0.0431,          0.2038,          0.3529,          0.0000,          0.0468,          0.1471,          0.0000,          0.0706,          0.0785,          0.1779,          0.2044,          1.2572,          1.6815,          0.1624
         407,        3.383333,          0.6727,          0.0000,          0.0427,          0.2038,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0786,          0.1778,          0.2044,          1.2572,          1.6815,          0.1628
         408,        3.391667,          0.6754,          0.0000,          0.0428,          0.2036,          0.3526,          0.0000,          0.0468,          0.1471,          0.0000,          0.0706,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1665
         409,        3.400000,          0.6743,          0.0000,          0.0430,          0.2039,          0.3527,          0.0000,          0.0469,          0.1471,          0.0000,          0.0705,          0.0786,          0.1779,          0.2043,          1.2572,          1.6816,          0.1619
         410,        3.408333,          0.6722,          0.0000,          0.0426,          0.2037,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1647
         411,        3.416667,          0.6751,          0.0000,          0.0431,          0.2038,          0.3529,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0786,          0.1778,          0.2043,          1.2572,          1.6816,          0.1624
         412,        3.425000,          0.6727,          0.0000,          0.0427,          0.2039,          0.3523,          0.0000,          0.0469,          0.1470,          0.0000,          0.0704,          0.0786,          0.1778,          0.2044,          1.2572,          1.6815,          0.1628
         413,        3.433333,          0.6754,          0.0000,          0.0429,          0.2036,          0.3527,          0.0000,          0.0468,          0.1470,          0.0000,          0.0706,          0.0786,          0.1778,          0.2044,          1.2572,          1.6816,          0.1663
         414,        3.441667,          0.6743,          0.0000,          0.0430,          0.2039,          0.3526,          0.0000,          0.0468,          0.1470,          0.0000,          0.0706,          0.0785,          0.1778,          0.2045,          1.2572,          1.6815,          0.1618
         415,        3.450000,          0.6720,          0.0000,          0.0426,          0.2038,          0.3522,          0.0000,          0.0468,          0.1472,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2571,          1.6815,          0.1646
         416,        3.458333,          0.6751,          0.0000,          0.0430,          0.2038,          0.3529,          0.0000,          0.0468,          0.1471,          0.0000,          0.0706,          0.0785,          0.1779,          0.2044,          1.2573,          1.6815,          0.1624
         417,        3.466667,          0.6727,          0.0000,          0.0427,          0.2038,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0786,          0.1778,          0.2044,          1.2572,          1.6815,          0.1628
         418,        3.475000,          0.6754,          0.0000,          0.0428,          0.2036,          0.3527,          0.0000,          0.0467,          0.1471,          0.0000,          0.0705,          0.0785,          0.1779,          0.2043,          1.2572,          1.6816,          0.1663
         419,        3.483333,          0.6744,          0.0000,          0.0430,          0.2039,          0.3526,          0.0000,          0.0469,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1618
         420,        3.491667,          0.6722,          0.0000,          0.0426,          0.2037,          0.3522,          0.0000,          0.0468,          0.1470,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1647
         421,        3.500000,          0.6750,          0.0000,          0.0430,          0.2038,          0.3529,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0786,          0.1778,          0.2044,          1.2572,          1.6816,          0.1623
         422,        3.508333,          0.6726,          0.0000,          0.0427,          0.2039,          0.3522,          0.0000,          0.0469,          0.1471,          0.0000,          0.0703,          0.0785,          0.1779,          0.2044,          1.2572,          1.6815,          0.1627
         423,        3.516667,          0.6755,          0.0000,          0.0429,          0.2036,          0.3527,          0.0000,          0.0468,          0.1472,          0.0000,          0.0706,          0.0785,          0.1778,          0.2044,          1.2573,          1.6815,          0.1661
         424,        3.525000,          0.6743,          0.0000,          0.0430,          0.2039,          0.3526,          0.0000,          0.0468,          0.1470,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1616
         425,        3.533333,          0.6721,          0.0000,          0.0426,          0.2037,          0.3522,          0.0000,          0.0467,          0.1472,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1647
         426,        3.541667,          0.6751,          0.0000,          0.0431,          0.2038,          0.3528,          0.0000,          0.0468,          0.1470,          0.0000,          0.0706,          0.0785,          0.1778,          0.2043,          1.2572,          1.6815,          0.1623
         427,        3.550000,          0.6726,          0.0000,          0.0426,          0.2039,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1628
         428,        3.558333,          0.6755,          0.0000,          0.0428,          0.2036,          0.3526,          0.0000,          0.0467,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2043,          1.2572,          1.6816,          0.1661
         429,        3.566667,          0.6744,          0.0000,          0.0430,          0.2039,          0.3526,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1616
         430,        3.575000,          0.6722,          0.0000,          0.0426,          0.2037,          0.3522,          0.0000,          0.0469,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2043,          1.2572,          1.6816,          0.1649
         431,        3.583333,          0.6750,          0.0000,          0.0430,          0.2038,          0.3529,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2043,          1.2572,          1.6815,          0.1623
         432,        3.591667,          0.6725,          0.0000,          0.0427,          0.2038,          0.3522,          0.0000,          0.0468,          0.1470,          0.0000,          0.0704,          0.0785,          0.1778,          0.2043,          1.2572,          1.6815,          0.1628
         433,        3.600000,          0.6756,          0.0000,          0.0429,          0.2036,          0.3527,          0.0000,          0.0467,          0.1470,          0.0000,          0.0705,          0.0786,          0.1778,          0.2043,          1.2572,          1.6815,          0.1659
         434,        3.608333,          0.6743,          0.0000,          0.0430,          0.2039,          0.3526,          0.0000,          0.0469,          0.1470,          0.0000,          0.0704,          0.0785,          0.1778,          0.2043,          1.2572,          1.6815,          0.1615
         435,        3.616667,          0.6723,          0.0000,          0.0427,          0.2037,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1779,          0.2044,          1.2572,          1.6816,          0.1649
         436,        3.625000,          0.6750,          0.0000,          0.0430,          0.2038,          0.3529,          0.0000,          0.0468,          0.1470,          0.0000,          0.0706,          0.0786,          0.1778,          0.2043,          1.2572,          1.6815,          0.1623
         437,        3.633333,          0.6725,          0.0000,          0.0427,          0.2039,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0785,          0.1779,          0.2044,          1.2572,          1.6815,          0.1627
         438,        3.641667,          0.6757,          0.0000,          0.0428,          0.2036,          0.3527,          0.0000,          0.0467,          0.1471,          0.0000,          0.0704,          0.0785,          0.1779,          0.2044,          1.2572,          1.6815,          0.1657
         439,        3.650000,          0.6743,          0.0000,          0.0430,          0.2039,          0.3525,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0784,          0.1778,          0.2044,          1.2572,          1.6815,          0.1616
         440,        3.658333,          0.6722,          0.0000,          0.0427,          0.2037,          0.3522,          0.0000,          0.0467,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2043,          1.2571,          1.6815,          0.1649
         441,        3.666667,          0.6751,          0.0000,          0.0430,          0.2038,          0.3529,          0.0000,          0.0469,          0.1470,          0.0000,          0.0705,          0.0785,          0.1779,          0.2044,          1.2572,          1.6816,          0.1623
         442,        3.675000,          0.6726,          0.0000,          0.0427,          0.2039,          0.3523,          0.0000,          0.0469,          0.1471,          0.0000,          0.0704,          0.0785,          0.1777,          0.2044,          1.2572,          1.6816,          0.1628
         443,        3.683333,          0.6757,          0.0000,          0.0429,          0.2037,          0.3527,          0.0000,          0.0467,          0.1472,          0.0000,          0.0705,          0.0786,          0.1778,          0.2044,          1.2572,          1.6815,          0.1656
         444,        3.691667,          0.6744,          0.0000,          0.0430,          0.2039,          0.3526,          0.0000,          0.0469,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1614
         445,        3.700000,          0.6723,          0.0000,          0.0427,          0.2037,          0.3522,          0.0000,          0.0467,          0.1470,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1650
         446,        3.708333,          0.6751,          0.0000,          0.0430,          0.2038,          0.3529,          0.0000,          0.0467,          0.1471,          0.0000,          0.0706,          0.0786,          0.1778,          0.2043,          1.2572,          1.6816,          0.1623
         447,        3.716667,          0.6725,          0.0000,          0.0427,          0.2039,          0.3522,          0.0000,          0.0469,          0.1470,          0.0000,          0.0706,          0.0786,          0.1778,          0.2044,          1.2572,          1.6816,          0.1627
         448,        3.725000,          0.6757,          0.0000,          0.0429,          0.2037,          0.3528,          0.0000,          0.0467,          0.1470,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1655
         449,        3.733333,          0.6743,          0.0000,          0.0430,          0.2039,          0.3525,          0.0000,          0.0468,          0.1470,          0.0000,          0.0704,          0.0785,          0.1778,          0.2043,          1.2572,          1.6815,          0.1614
         450,        3.741667,          0.6723,          0.0000,          0.0426,          0.2036,          0.3523,          0.0000,          0.0467,          0.1471,          0.0000,          0.0705,          0.0785,          0.1777,          0.2044,          1.2572,          1.6815,          0.1651
         451,        3.750000,          0.6750,          0.0000,          0.0430,          0.2038,          0.3529,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1623
         452,        3.758333,          0.6726,          0.0000,          0.0427,          0.2039,          0.3521,          0.0000,          0.0469,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1628
         453,        3.766667,          0.6757,          0.0000,          0.0429,          0.2036,          0.3526,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1654
         454,        3.775000,          0.6744,          0.0000,          0.0429,          0.2039,          0.3525,          0.0000,          0.0469,          0.1470,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1613
         455,        3.783333,          0.6724,          0.0000,          0.0426,          0.2037,          0.3523,          0.0000,          0.0467,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1650
         456,        3.791667,          0.6750,          0.0000,          0.0430,          0.2039,          0.3529,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2045,          1.2572,          1.6815,          0.1622
         457,        3.800000,          0.6725,          0.0000,          0.0427,          0.2039,          0.3522,          0.0000,          0.0469,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2043,          1.2572,          1.6816,          0.1627
         458,        3.808333,          0.6758,          0.0000,          0.0429,          0.2037,          0.3528,          0.0000,          0.0467,          0.1472,          0.0000,          0.0705,          0.0785,          0.1778,          0.2043,          1.2572,          1.6815,          0.1651
         459,        3.816667,          0.6742,          0.0000,          0.0430,          0.2039,          0.3525,          0.0000,          0.0469,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1613
         460,        3.825000,          0.6725,          0.0000,          0.0427,          0.2037,          0.3523,          0.0000,          0.0468,          0.1471,          0.0000,          0.0706,          0.0785,          0.1778,          0.2043,          1.2572,          1.6815,          0.1651
         461,        3.833333,          0.6749,          0.0000,          0.0431,          0.2038,          0.3529,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1623
         462,        3.841667,          0.6724,          0.0000,          0.0426,          0.2038,          0.3521,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0785,          0.1779,          0.2044,          1.2572,          1.6816,          0.1628
         463,        3.850000,          0.6757,          0.0000,          0.0429,          0.2037,          0.3527,          0.0000,          0.0467,          0.1471,          0.0000,          0.0705,          0.0786,          0.1778,          0.2044,          1.2572,          1.6815,          0.1650
         464,        3.858333,          0.6743,          0.0000,          0.0429,          0.2039,          0.3525,          0.0000,          0.0469,          0.1470,          0.0000,          0.0704,          0.0784,          0.1778,          0.2044,          1.2572,          1.6816,          0.1613
         465,        3.866667,          0.6725,          0.0000,          0.0427,          0.2037,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1653
         466,        3.875000,          0.6749,          0.0000,          0.0431,          0.2038,          0.3529,          0.0000,          0.0467,          0.1471,          0.0000,          0.0704,          0.0786,          0.1778,          0.2043,          1.2572,          1.6815,          0.1621
         467,        3.883333,          0.6725,          0.0000,          0.0426,          0.2039,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1628
         468,        3.891667,          0.6757,          0.0000,          0.0429,          0.2036,          0.3528,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1648
         469,        3.900000,          0.6742,          0.0000,          0.0430,          0.2039,          0.3526,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2573,          1.6815,          0.1614
         470,        3.908333,          0.6726,          0.0000,          0.0427,          0.2037,          0.3523,          0.0000,          0.0467,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2043,          1.2572,          1.6816,          0.1653
         471,        3.916667,          0.6749,          0.0000,          0.0430,          0.2038,          0.3528,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0786,          0.1778,          0.2045,          1.2572,          1.6816,          0.1622
         472,        3.925000,          0.6724,          0.0000,          0.0427,          0.2039,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2043,          1.2572,          1.6816,          0.1629
         473,        3.933333,          0.6756,          0.0000,          0.0428,          0.2037,          0.3527,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1647
         474,        3.941667,          0.6744,          0.0000,          0.0429,          0.2039,          0.3525,          0.0000,          0.0469,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1613
         475,        3.950000,          0.6726,          0.0000,          0.0427,          0.2037,          0.3523,          0.0000,          0.0467,          0.1471,          0.0000,          0.0706,          0.0785,          0.1779,          0.2043,          1.2572,          1.6815,          0.1654
         476,        3.958333,          0.6750,          0.0000,          0.0431,          0.2038,          0.3529,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1623
         477,        3.966667,          0.6725,          0.0000,          0.0427,          0.2038,          0.3522,          0.0000,          0.0469,          0.1471,          0.0000,          0.0705,          0.0784,          0.1778,          0.2044,          1.2572,          1.6815,          0.1630
         478,        3.975000,          0.6758,          0.0000,          0.0430,          0.2037,          0.3527,          0.0000,          0.0467,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1644
         479,        3.983333,          0.6742,          0.0000,          0.0429,          0.2039,          0.3525,          0.0000,          0.0469,          0.1471,          0.0000,          0.0704,          0.0785,          0.1779,          0.2044,          1.2573,          1.6816,          0.1614
         480,        3.991667,          0.6727,          0.0000,          0.0426,          0.2036,          0.3523,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2571,          1.6816,          0.1655
         481,        4.000000,          0.6749,          0.0000,          0.0430,          0.2038,          0.3530,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1623
         482,        4.008333,          0.6725,          0.0000,          0.0427,          0.2038,          0.3522,          0.0000,          0.0469,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2043,          1.2571,          1.6815,          0.1630
         483,        4.016667,          0.6757,          0.0000,          0.0428,          0.2036,          0.3527,          0.0000,          0.0468,          0.1471,          0.0000,          0.0706,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1643
         484,        4.025000,          0.6743,          0.0000,          0.0429,          0.2039,          0.3524,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0784,          0.1778,          0.2045,          1.2572,          1.6815,          0.1614
         485,        4.033333,          0.6727,          0.0000,          0.0427,          0.2037,          0.3523,          0.0000,          0.0468,          0.1472,          0.0000,          0.0704,          0.0785,          0.1778,          0.2043,          1.2572,          1.6816,          0.1656
         486,        4.041667,          0.6750,          0.0000,          0.0431,          0.2038,          0.3528,          0.0000,          0.0468,          0.1470,          0.0000,          0.0706,          0.0786,          0.1778,          0.2044,          1.2572,          1.6816,          0.1622
         487,        4.050000,          0.6724,          0.0000,          0.0426,          0.2038,          0.3521,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1631
         488,        4.058333,          0.6756,          0.0000,          0.0429,          0.2037,          0.3528,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1779,          0.2044,          1.2571,          1.6816,          0.1642
         489,        4.066667,          0.6743,          0.0000,          0.0428,          0.2039,          0.3524,          0.0000,          0.0469,          0.1470,          0.0000,          0.0704,          0.0785,          0.1778,          0.2043,          1.2572,          1.6815,          0.1615
         490,        4.075000,          0.6728,          0.0000,          0.0427,          0.2037,          0.3522,          0.0000,          0.0467,          0.1471,          0.0000,          0.0704,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1656
         491,        4.083333,          0.6748,          0.0000,          0.0431,          0.2038,          0.3528,          0.0000,          0.0468,          0.1471,          0.0000,          0.0706,          0.0786,          0.1778,          0.2043,          1.2572,          1.6815,          0.1623
         492,        4.091667,          0.6725,          0.0000,          0.0426,          0.2038,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0704,          0.0785,          0.1779,          0.2045,          1.2572,          1.6816,          0.1631
         493,        4.100000,          0.6756,          0.0000,          0.0429,          0.2036,          0.3527,          0.0000,          0.0467,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2043,          1.2572,          1.6816,          0.1640
         494,        4.108333,          0.6742,          0.0000,          0.0429,          0.2039,          0.3525,          0.0000,          0.0469,          0.1471,          0.0000,          0.0705,          0.0784,          0.1779,          0.2043,          1.2572,          1.6815,          0.1614
         495,        4.116667,          0.6728,          0.0000,          0.0427,          0.2037,          0.3523,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2043,          1.2572,          1.6816,          0.1656
         496,        4.125000,          0.6749,          0.0000,          0.0430,          0.2038,          0.3528,          0.0000,          0.0467,          0.1471,          0.0000,          0.0705,          0.0785,          0.1779,          0.2044,          1.2572,          1.6816,          0.1622
         497,        4.133333,          0.6725,          0.0000,          0.0426,          0.2038,          0.3521,          0.0000,          0.0469,          0.1471,          0.0000,          0.0705,          0.0785,          0.1779,          0.2044,          1.2572,          1.6816,          0.1633
         498,        4.141667,          0.6757,          0.0000,          0.0428,          0.2037,          0.3527,          0.0000,          0.0468,          0.1471,          0.0000,          0.0706,          0.0785,          0.1778,          0.2044,          1.2572,          1.6815,          0.1640
         499,        4.150000,          0.6742,          0.0000,          0.0429,          0.2039,          0.3523,          0.0000,          0.0469,          0.1470,          0.0000,          0.0705,          0.0786,          0.1777,          0.2044,          1.2573,          1.6816,          0.1615
         500,        4.158333,          0.6729,          0.0000,          0.0427,          0.2037,          0.3522,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1779,          0.2043,          1.2572,          1.6815,          0.1658
         501,        4.166667,          0.6748,          0.0000,          0.0430,          0.2038,          0.3529,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1624
         502,        4.175000,          0.6726,          0.0000,          0.0426,          0.2038,          0.3522,          0.0000,          0.0469,          0.1471,          0.0000,          0.0706,          0.0786,          0.1778,          0.2043,          1.2572,          1.6816,          0.1633
         503,        4.183333,          0.6755,          0.0000,          0.0430,          0.2037,          0.3528,          0.0000,          0.0467,          0.1470,          0.0000,          0.0705,          0.0786,          0.1778,          0.2044,          1.2572,          1.6816,          0.1638
         504,        4.191667,          0.6741,          0.0000,          0.0429,          0.2039,          0.3524,          0.0000,          0.0469,          0.1470,          0.0000,          0.0703,          0.0785,          0.1779,          0.2044,          1.2572,          1.6816,          0.1615
         505,        4.200000,          0.6730,          0.0000,          0.0427,          0.2036,          0.3524,          0.0000,          0.0468,          0.1471,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1658
         506,        4.208333,          0.6749,          0.0000,          0.0430,          0.2038,          0.3528,          0.0000,          0.0468,          0.1470,          0.0000,          0.0705,          0.0785,          0.1778,          0.2044,          1.2572,          1.6816,          0.1623
