"OutphaseC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_003.tcf]","Time (h)","Q 2 [OutphaseC4_003]","Q 3 [OutphaseC4_003]","Q 4 [OutphaseC4_003]","Q 5 [OutphaseC4_003]","Q 6 [OutphaseC4_003]","Q 7 [OutphaseC4_003]","Q 1 [OutphaseC4_003]","Q  8 [OutphaseC4_003]"
         216,        1.791667,         -3.0018,         -2.9977,         -3.0008,         -2.9988,         -2.9994,         -2.9979,         -2.9983,         -2.9970
         217,        1.800000,         -2.9951,         -3.0063,         -2.9983,         -3.0003,         -2.9994,         -2.9985,         -3.0075,         -2.9971
         218,        1.808333,         -3.0035,         -2.9920,         -3.0003,         -2.9979,         -2.9996,         -2.9977,         -3.0040,         -2.9974
         219,        1.816667,         -2.9984,         -3.0066,         -2.9996,         -3.0021,         -2.9992,         -2.9979,         -2.9781,         -2.9976
         220,        1.825000,         -3.0010,         -2.9965,         -2.9987,         -2.9986,         -2.9994,         -2.9980,         -3.0203,         -2.9977
         221,        1.833333,         -3.0019,         -2.9973,         -3.0009,         -2.9988,         -2.9995,         -2.9983,         -2.9975,         -2.9979
         222,        1.841667,         -2.9951,         -3.0063,         -2.9983,         -3.0010,         -2.9991,         -2.9988,         -3.0088,         -2.9980
         223,        1.850000,         -3.0035,         -2.9923,         -3.0002,         -2.9982,         -2.9995,         -2.9983,         -3.0048,         -2.9981
         224,        1.858333,         -2.9985,         -3.0062,         -2.9995,         -3.0012,         -2.9992,         -2.9985,         -2.9794,         -2.9983
         225,        1.866667,         -3.0012,         -2.9962,         -2.9987,         -3.0002,         -2.9994,         -2.9985,         -3.0196,         -2.9983
         226,        1.875000,         -3.0018,         -2.9971,         -3.0008,         -2.9984,         -2.9991,         -2.9993,         -2.9967,         -2.9984
         227,        1.883333,         -2.9952,         -3.0059,         -2.9982,         -3.0012,         -2.9991,         -2.9997,         -3.0075,         -2.9984
         228,        1.891667,         -3.0035,         -2.9922,         -3.0003,         -2.9971,         -2.9994,         -2.9983,         -3.0042,         -2.9986
         229,        1.900000,         -2.9982,         -3.0052,         -2.9995,         -3.0022,         -2.9990,         -2.9985,         -2.9803,         -2.9986
         230,        1.908333,         -3.0013,         -2.9971,         -2.9987,         -2.9988,         -2.9995,         -2.9987,         -3.0202,         -2.9987
         231,        1.916667,         -3.0018,         -2.9982,         -3.0008,         -2.9988,         -2.9993,         -2.9990,         -2.9944,         -2.9987
         232,        1.925000,         -2.9952,         -3.0053,         -2.9983,         -3.0001,         -2.9990,         -2.9992,         -3.0082,         -2.9987
         233,        1.933333,         -3.0034,         -2.9912,         -3.0004,         -2.9968,         -2.9995,         -2.9989,         -3.0037,         -2.9988
         234,        1.941667,         -2.9982,         -3.0060,         -2.9996,         -3.0009,         -2.9992,         -3.0004,         -2.9817,         -2.9988
         235,        1.950000,         -3.0013,         -2.9958,         -2.9987,         -2.9996,         -2.9994,         -2.9990,         -3.0194,         -2.9988
         236,        1.958333,         -3.0018,         -2.9974,         -3.0008,         -2.9986,         -2.9992,         -2.9991,         -2.9939,         -2.9989
         237,        1.966667,         -2.9951,         -3.0057,         -2.9983,         -3.0002,         -2.9992,         -2.9988,         -3.0088,         -2.9989
         238,        1.975000,         -3.0034,         -2.9922,         -3.0003,         -2.9984,         -2.9997,         -2.9980,         -3.0030,         -2.9989
         239,        1.983333,         -2.9982,         -3.0065,         -2.9995,         -3.0008,         -2.9989,         -2.9998,         -2.9831,         -2.9989
         240,        1.991667,         -3.0016,         -2.9956,         -2.9988,         -2.9979,         -2.9992,         -2.9992,         -3.0185,         -2.9989
         241,        2.000000,         -3.0018,         -2.9982,         -3.0007,         -2.9986,         -2.9991,         -2.9979,         -2.9931,         -2.9990
         242,        2.008333,         -2.9952,         -3.0042,         -2.9983,         -3.0007,         -2.9989,         -2.9990,         -3.0083,         -2.9989
         243,        2.016667,         -3.0035,         -2.9915,         -3.0004,         -2.9976,         -2.9992,         -2.9994,         -3.0027,         -2.9990
         244,        2.025000,         -2.9980,         -3.0060,         -2.9996,         -3.0017,         -2.9989,         -2.9989,         -2.9851,         -2.9990
         245,        2.033333,         -3.0017,         -2.9956,         -2.9990,         -2.9984,         -2.9992,         -2.9982,         -3.0178,         -2.9990
         246,        2.041667,         -3.0017,         -2.9992,         -3.0008,         -2.9985,         -2.9992,         -2.9992,         -2.9923,         -2.9990
         247,        2.050000,         -2.9954,         -3.0054,         -2.9984,         -3.0011,         -2.9991,         -2.9998,         -3.0083,         -2.9990
         248,        2.058333,         -3.0034,         -2.9921,         -3.0006,         -2.9975,         -2.9993,         -2.9983,         -3.0023,         -2.9990
         249,        2.066667,         -2.9979,         -3.0061,         -2.9995,         -2.9999,         -2.9989,         -2.9989,         -2.9869,         -2.9990
         250,        2.075000,         -3.0018,         -2.9957,         -2.9991,         -2.9998,         -2.9993,         -2.9987,         -3.0183,         -2.9989
         251,        2.083333,         -3.0018,         -2.9996,         -3.0008,         -2.9981,         -2.9993,         -2.9994,         -2.9897,         -2.9990
         252,        2.091667,         -2.9954,         -3.0053,         -2.9984,         -2.9999,         -2.9990,         -2.9994,         -3.0084,         -2.9989
         253,        2.100000,         -3.0034,         -2.9905,         -3.0007,         -2.9981,         -2.9993,         -2.9986,         -3.0015,         -2.9989
         254,        2.108333,         -2.9976,         -3.0071,         -2.9998,         -3.0010,         -2.9992,         -2.9996,         -2.9882,         -2.9990
         255,        2.116667,         -3.0020,         -2.9965,         -2.9992,         -2.9985,         -2.9994,         -2.9989,         -3.0173,         -2.9989
         256,        2.125000,         -3.0016,         -2.9995,         -3.0010,         -2.9994,         -2.9993,         -2.9987,         -2.9892,         -2.9990
         257,        2.133333,         -2.9954,         -3.0052,         -2.9986,         -2.9999,         -2.9991,         -2.9996,         -3.0099,         -2.9989
         258,        2.141667,         -3.0033,         -2.9930,         -3.0010,         -2.9975,         -2.9995,         -2.9989,         -3.0017,         -2.9990
         259,        2.150000,         -2.9974,         -3.0062,         -2.9998,         -3.0006,         -2.9992,         -2.9990,         -2.9892,         -2.9990
         260,        2.158333,         -3.0022,         -2.9963,         -2.9994,         -2.9982,         -2.9995,         -2.9984,         -3.0163,         -2.9989
         261,        2.166667,         -3.0016,         -2.9992,         -3.0011,         -2.9983,         -2.9994,         -2.9989,         -2.9884,         -2.9991
         262,        2.175000,         -2.9955,         -3.0053,         -2.9987,         -3.0014,         -2.9995,         -2.9991,         -3.0084,         -2.9989
         263,        2.183333,         -3.0032,         -2.9930,         -3.0009,         -2.9979,         -2.9997,         -2.9984,         -3.0016,         -2.9990
         264,        2.191667,         -2.9973,         -3.0072,         -3.0000,         -3.0015,         -2.9995,         -2.9988,         -2.9905,         -2.9990
         265,        2.200000,         -3.0022,         -2.9949,         -2.9995,         -2.9994,         -2.9995,         -2.9995,         -3.0162,         -2.9990
         266,        2.208333,         -3.0016,         -2.9989,         -3.0011,         -2.9994,         -2.9996,         -2.9992,         -2.9862,         -2.9990
         267,        2.216667,         -2.9956,         -3.0037,         -2.9987,         -3.0003,         -2.9996,         -2.9999,         -3.0081,         -2.9990
         268,        2.225000,         -3.0031,         -2.9933,         -3.0011,         -2.9977,         -2.9999,         -2.9987,         -3.0004,         -2.9991
         269,        2.233333,         -2.9973,         -3.0076,         -2.9999,         -3.0012,         -2.9994,         -2.9999,         -2.9914,         -2.9990
         270,        2.241667,         -3.0022,         -2.9960,         -2.9996,         -2.9988,         -2.9998,         -2.9993,         -3.0154,         -2.9991
         271,        2.250000,         -3.0015,         -3.0006,         -3.0012,         -3.0007,         -2.9997,         -3.0001,         -2.9838,         -2.9991
         272,        2.258333,         -2.9956,         -3.0041,         -2.9988,         -3.0010,         -2.9996,         -2.9994,         -3.0083,         -2.9991
         273,        2.266667,         -3.0032,         -2.9918,         -3.0011,         -2.9981,         -3.0002,         -2.9985,         -3.0009,         -2.9991
         274,        2.275000,         -2.9973,         -3.0064,         -2.9998,         -3.0020,         -2.9998,         -2.9990,         -2.9933,         -2.9992
         275,        2.283333,         -3.0023,         -2.9959,         -2.9995,         -2.9983,         -3.0001,         -2.9995,         -3.0150,         -2.9992
         276,        2.291667,         -3.0015,         -3.0015,         -3.0011,         -3.0007,         -2.9999,         -2.9986,         -2.9827,         -2.9992
         277,        2.300000,         -2.9956,         -3.0052,         -2.9987,         -3.0012,         -2.9997,         -2.9997,         -3.0081,         -2.9992
         278,        2.308333,         -3.0032,         -2.9925,         -3.0010,         -2.9984,         -3.0000,         -2.9989,         -3.0005,         -2.9992
         279,        2.316667,         -2.9970,         -3.0082,         -2.9997,         -3.0021,         -2.9999,         -2.9997,         -2.9950,         -2.9992
         280,        2.325000,         -3.0023,         -2.9951,         -2.9995,         -2.9991,         -3.0002,         -2.9991,         -3.0139,         -2.9992
         281,        2.333333,         -3.0016,         -3.0011,         -3.0011,         -2.9999,         -3.0001,         -2.9997,         -2.9815,         -2.9994
         282,        2.341667,         -2.9958,         -3.0040,         -2.9987,         -3.0016,         -3.0000,         -3.0002,         -3.0092,         -2.9994
         283,        2.350000,         -3.0031,         -2.9926,         -3.0012,         -2.9977,         -3.0003,         -2.9984,         -2.9998,         -2.9993
         284,        2.358333,         -2.9967,         -3.0076,         -2.9998,         -3.0013,         -2.9999,         -2.9998,         -2.9950,         -2.9994
         285,        2.366667,         -3.0027,         -2.9959,         -2.9996,         -2.9992,         -3.0002,         -2.9995,         -3.0140,         -2.9994
         286,        2.375000,         -3.0015,         -3.0009,         -3.0011,         -3.0008,         -3.0003,         -2.9993,         -2.9793,         -2.9994
         287,        2.383333,         -2.9959,         -3.0044,         -2.9987,         -3.0012,         -3.0000,         -2.9998,         -3.0072,         -2.9994
         288,        2.391667,         -3.0030,         -2.9931,         -3.0012,         -2.9982,         -3.0005,         -2.9994,         -2.9995,         -2.9995
         289,        2.400000,         -2.9967,         -3.0072,         -2.9997,         -3.0021,         -2.9998,         -3.0003,         -2.9974,         -2.9994
         290,        2.408333,         -3.0027,         -2.9945,         -2.9995,         -2.9984,         -3.0004,         -2.9990,         -3.0129,         -2.9995
         291,        2.416667,         -3.0014,         -3.0006,         -3.0010,         -2.9993,         -2.9999,         -2.9986,         -2.9784,         -2.9995
         292,        2.425000,         -2.9960,         -3.0042,         -2.9987,         -3.0010,         -3.0003,         -2.9992,         -3.0075,         -2.9995
         293,        2.433333,         -3.0030,         -2.9936,         -3.0012,         -2.9983,         -3.0003,         -2.9998,         -3.0000,         -2.9996
         294,        2.441667,         -2.9966,         -3.0067,         -2.9996,         -3.0030,         -2.9999,         -2.9997,         -2.9977,         -2.9995
         295,        2.450000,         -3.0027,         -2.9932,         -2.9994,         -2.9991,         -3.0001,         -2.9997,         -3.0125,         -2.9996
         296,        2.458333,         -3.0014,         -3.0006,         -3.0010,         -2.9998,         -3.0001,         -2.9991,         -2.9749,         -2.9995
         297,        2.466667,         -2.9963,         -3.0034,         -2.9987,         -3.0017,         -3.0000,         -2.9999,         -3.0074,         -2.9996
         298,        2.475000,         -3.0029,         -2.9944,         -3.0012,         -2.9988,         -3.0004,         -2.9991,         -2.9992,         -2.9996
         299,        2.483333,         -2.9965,         -3.0070,         -2.9996,         -3.0023,         -2.9998,         -3.0002,         -2.9988,         -2.9996
         300,        2.491667,         -3.0030,         -2.9947,         -2.9996,         -2.9994,         -3.0001,         -2.9998,         -3.0127,         -2.9996
         301,        2.500000,         -3.0014,         -3.0010,         -3.0010,         -3.0006,         -3.0000,         -2.9995,         -2.9743,         -2.9996
         302,        2.508333,         -2.9962,         -3.0036,         -2.9986,         -2.9999,         -2.9999,         -2.9997,         -3.0078,         -2.9996
         303,        2.516667,         -3.0030,         -2.9946,         -3.0013,         -2.9989,         -3.0002,         -2.9994,         -2.9996,         -2.9996
         304,        2.525000,         -2.9963,         -3.0064,         -2.9995,         -3.0011,         -3.0000,         -2.9998,         -2.9999,         -2.9997
         305,        2.533333,         -3.0028,         -2.9943,         -2.9997,         -2.9980,         -3.0003,         -2.9994,         -3.0121,         -2.9997
         306,        2.541667,         -3.0013,         -3.0013,         -3.0010,         -3.0005,         -3.0001,         -2.9993,         -2.9728,         -2.9997
         307,        2.550000,         -2.9964,         -3.0024,         -2.9986,         -3.0012,         -2.9999,         -3.0000,         -3.0081,         -2.9997
         308,        2.558333,         -3.0029,         -2.9929,         -3.0013,         -2.9981,         -3.0003,         -2.9995,         -3.0006,         -2.9997
         309,        2.566667,         -2.9962,         -3.0065,         -2.9996,         -3.0019,         -2.9998,         -3.0000,         -3.0005,         -2.9997
         310,        2.575000,         -3.0029,         -2.9933,         -2.9996,         -2.9977,         -3.0003,         -3.0000,         -3.0123,         -2.9998
         311,        2.583333,         -3.0013,         -3.0021,         -3.0009,         -3.0006,         -3.0001,         -2.9999,         -2.9713,         -2.9998
         312,        2.591667,         -2.9965,         -3.0031,         -2.9987,         -3.0002,         -3.0000,         -2.9998,         -3.0070,         -2.9998
         313,        2.600000,         -3.0028,         -2.9941,         -3.0012,         -3.0002,         -3.0001,         -2.9997,         -2.9997,         -2.9998
         314,        2.608333,         -2.9961,         -3.0094,         -2.9994,         -3.0011,         -2.9998,         -3.0001,         -3.0014,         -2.9999
         315,        2.616667,         -3.0030,         -2.9939,         -2.9997,         -2.9981,         -3.0003,         -3.0006,         -3.0117,         -2.9999
         316,        2.625000,         -3.0012,         -3.0020,         -3.0010,         -3.0001,         -2.9998,         -3.0000,         -2.9694,         -3.0000
         317,        2.633333,         -2.9968,         -3.0029,         -2.9986,         -3.0020,         -2.9998,         -2.9999,         -3.0074,         -2.9999
         318,        2.641667,         -3.0029,         -2.9934,         -3.0012,         -2.9985,         -3.0003,         -2.9996,         -3.0011,         -3.0000
         319,        2.650000,         -2.9962,         -3.0084,         -2.9994,         -3.0022,         -2.9999,         -3.0000,         -3.0024,         -3.0000
         320,        2.658333,         -3.0032,         -2.9939,         -2.9997,         -2.9987,         -3.0002,         -2.9996,         -3.0113,         -3.0001
         321,        2.666667,         -3.0012,         -3.0026,         -3.0009,         -3.0009,         -2.9998,         -2.9996,         -2.9687,         -3.0001
         322,        2.675000,         -2.9967,         -3.0034,         -2.9987,         -3.0008,         -3.0001,         -3.0005,         -3.0079,         -3.0001
         323,        2.683333,         -3.0027,         -2.9942,         -3.0012,         -2.9985,         -3.0002,         -2.9997,         -2.9999,         -3.0001
         324,        2.691667,         -2.9960,         -3.0069,         -2.9994,         -3.0023,         -2.9997,         -3.0007,         -3.0033,         -3.0000
         325,        2.700000,         -3.0031,         -2.9935,         -2.9997,         -2.9988,         -3.0003,         -2.9996,         -3.0116,         -3.0001
         326,        2.708333,         -3.0011,         -3.0014,         -3.0009,         -3.0008,         -2.9998,         -3.0005,         -2.9663,         -3.0001
         327,        2.716667,         -2.9970,         -3.0019,         -2.9986,         -3.0009,         -2.9999,         -3.0006,         -3.0075,         -3.0000
         328,        2.725000,         -3.0029,         -2.9931,         -3.0012,         -2.9985,         -3.0002,         -2.9998,         -3.0008,         -3.0002
         329,        2.733333,         -2.9959,         -3.0078,         -2.9992,         -3.0023,         -2.9995,         -3.0004,         -3.0047,         -3.0001
         330,        2.741667,         -3.0032,         -2.9934,         -2.9997,         -2.9989,         -3.0000,         -3.0002,         -3.0116,         -3.0001
         331,        2.750000,         -3.0010,         -3.0028,         -3.0009,         -2.9998,         -2.9999,         -3.0002,         -2.9669,         -3.0001
         332,        2.758333,         -2.9971,         -3.0027,         -2.9987,         -3.0004,         -2.9998,         -2.9999,         -3.0072,         -3.0001
         333,        2.766667,         -3.0028,         -2.9944,         -3.0012,         -2.9970,         -3.0000,         -2.9995,         -3.0004,         -3.0000
         334,        2.775000,         -2.9956,         -3.0071,         -2.9993,         -3.0019,         -2.9999,         -3.0004,         -3.0043,         -3.0001
         335,        2.783333,         -3.0031,         -2.9941,         -2.9998,         -2.9981,         -3.0000,         -2.9995,         -3.0119,         -3.0001
         336,        2.791667,         -3.0009,         -3.0028,         -3.0009,         -3.0007,         -2.9999,         -3.0001,         -2.9647,         -3.0002
         337,        2.800000,         -2.9973,         -3.0018,         -2.9986,         -2.9997,         -3.0001,         -3.0001,         -3.0078,         -3.0000
         338,        2.808333,         -3.0026,         -2.9942,         -3.0013,         -2.9985,         -3.0002,         -2.9993,         -3.0008,         -3.0001
         339,        2.816667,         -2.9956,         -3.0078,         -2.9992,         -3.0011,         -2.9998,         -3.0009,         -3.0062,         -3.0001
         340,        2.825000,         -3.0034,         -2.9929,         -2.9999,         -2.9992,         -3.0003,         -3.0000,         -3.0127,         -3.0000
         341,        2.833333,         -3.0008,         -3.0026,         -3.0009,         -3.0006,         -2.9999,         -3.0005,         -2.9624,         -3.0000
         342,        2.841667,         -2.9974,         -3.0022,         -2.9987,         -3.0003,         -2.9998,         -3.0007,         -3.0082,         -3.0001
         343,        2.850000,         -3.0026,         -2.9948,         -3.0012,         -2.9974,         -2.9999,         -2.9993,         -3.0007,         -3.0000
         344,        2.858333,         -2.9956,         -3.0079,         -2.9992,         -3.0013,         -2.9997,         -3.0005,         -3.0056,         -3.0001
         345,        2.866667,         -3.0033,         -2.9938,         -2.9999,         -2.9988,         -3.0003,         -2.9999,         -3.0112,         -3.0001
         346,        2.875000,         -3.0009,         -3.0034,         -3.0009,         -3.0004,         -2.9998,         -2.9999,         -2.9626,         -3.0001
         347,        2.883333,         -2.9978,         -3.0018,         -2.9987,         -3.0011,         -3.0000,         -3.0006,         -3.0080,         -3.0001
         348,        2.891667,         -3.0026,         -2.9943,         -3.0014,         -2.9986,         -3.0001,         -2.9998,         -3.0007,         -3.0000
         349,        2.900000,         -2.9954,         -3.0069,         -2.9992,         -3.0022,         -2.9997,         -3.0003,         -3.0062,         -3.0000
         350,        2.908333,         -3.0034,         -2.9944,         -2.9999,         -2.9987,         -3.0002,         -3.0006,         -3.0122,         -3.0000
         351,        2.916667,         -3.0008,         -3.0032,         -3.0007,         -3.0004,         -2.9998,         -3.0010,         -2.9628,         -3.0000
         352,        2.925000,         -2.9977,         -3.0012,         -2.9988,         -3.0011,         -3.0000,         -3.0006,         -3.0089,         -3.0000
         353,        2.933333,         -3.0025,         -2.9949,         -3.0013,         -2.9989,         -3.0002,         -2.9999,         -3.0018,         -3.0001
         354,        2.941667,         -2.9954,         -3.0081,         -2.9991,         -3.0023,         -2.9996,         -3.0004,         -3.0075,         -3.0000
         355,        2.950000,         -3.0035,         -2.9938,         -3.0001,         -2.9984,         -3.0001,         -3.0001,         -3.0115,         -3.0000
         356,        2.958333,         -3.0007,         -3.0026,         -3.0007,         -3.0006,         -2.9998,         -2.9998,         -2.9619,         -3.0001
         357,        2.966667,         -2.9979,         -3.0004,         -2.9986,         -3.0013,         -3.0002,         -3.0011,         -3.0092,         -2.9999
         358,        2.975000,         -3.0025,         -2.9937,         -3.0013,         -2.9987,         -3.0001,         -3.0004,         -3.0021,         -3.0001
         359,        2.983333,         -2.9956,         -3.0067,         -2.9990,         -3.0022,         -3.0000,         -3.0003,         -3.0075,         -3.0000
         360,        2.991667,         -3.0035,         -2.9933,         -3.0001,         -2.9979,         -3.0002,         -3.0013,         -3.0113,         -3.0000
         361,        3.000000,         -3.0006,         -3.0045,         -3.0007,         -3.0011,         -2.9999,         -2.9998,         -2.9614,         -3.0000
         362,        3.008333,         -2.9980,         -3.0011,         -2.9989,         -2.9996,         -3.0001,         -2.9996,         -3.0092,         -3.0000
         363,        3.016667,         -3.0025,         -2.9947,         -3.0013,         -2.9982,         -3.0001,         -3.0005,         -3.0026,         -3.0000
         364,        3.025000,         -2.9954,         -3.0073,         -2.9992,         -3.0023,         -2.9999,         -3.0007,         -3.0084,         -3.0000
         365,        3.033333,         -3.0035,         -2.9934,         -3.0002,         -2.9997,         -3.0002,         -2.9998,         -3.0117,         -3.0000
         366,        3.041667,         -3.0006,         -3.0043,         -3.0007,         -3.0001,         -2.9998,         -3.0004,         -2.9613,         -3.0000
         367,        3.050000,         -2.9982,         -3.0009,         -2.9988,         -3.0012,         -2.9999,         -3.0005,         -3.0100,         -2.9999
         368,        3.058333,         -3.0026,         -2.9938,         -3.0012,         -2.9987,         -3.0002,         -2.9991,         -3.0028,         -3.0001
         369,        3.066667,         -2.9952,         -3.0070,         -2.9991,         -3.0035,         -2.9998,         -3.0002,         -3.0085,         -3.0000
         370,        3.075000,         -3.0035,         -2.9937,         -3.0000,         -2.9981,         -3.0002,         -3.0003,         -3.0117,         -3.0000
         371,        3.083333,         -3.0005,         -3.0049,         -3.0007,         -3.0003,         -2.9997,         -3.0001,         -2.9616,         -3.0000
         372,        3.091667,         -2.9984,         -3.0004,         -2.9988,         -2.9999,         -3.0002,         -3.0003,         -3.0099,         -2.9999
         373,        3.100000,         -3.0025,         -2.9938,         -3.0014,         -2.9990,         -3.0002,         -2.9997,         -3.0032,         -3.0000
         374,        3.108333,         -2.9952,         -3.0077,         -2.9990,         -3.0029,         -2.9998,         -2.9997,         -3.0085,         -3.0000
         375,        3.116667,         -3.0036,         -2.9932,         -3.0001,         -2.9981,         -3.0003,         -3.0000,         -3.0118,         -3.0000
         376,        3.125000,         -3.0004,         -3.0045,         -3.0006,         -3.0009,         -2.9998,         -2.9997,         -2.9616,         -3.0000
         377,        3.133333,         -2.9985,         -3.0002,         -2.9988,         -3.0002,         -3.0000,         -3.0005,         -3.0118,         -3.0000
         378,        3.141667,         -3.0024,         -2.9955,         -3.0015,         -2.9981,         -3.0001,         -3.0001,         -3.0026,         -3.0000
         379,        3.150000,         -2.9951,         -3.0072,         -2.9991,         -3.0023,         -2.9999,         -3.0000,         -3.0083,         -3.0000
         380,        3.158333,         -3.0037,         -2.9922,         -3.0001,         -2.9981,         -3.0001,         -2.9997,         -3.0114,         -3.0000
         381,        3.166667,         -3.0002,         -3.0041,         -3.0006,         -3.0021,         -2.9997,         -3.0005,         -2.9626,         -3.0001
         382,        3.175000,         -2.9988,         -3.0007,         -2.9988,         -3.0000,         -3.0001,         -3.0002,         -3.0126,         -3.0000
         383,        3.183333,         -3.0024,         -2.9950,         -3.0013,         -2.9988,         -3.0001,         -3.0004,         -3.0035,         -3.0000
         384,        3.191667,         -2.9951,         -3.0065,         -2.9990,         -3.0015,         -2.9998,         -3.0001,         -3.0095,         -3.0000
         385,        3.200000,         -3.0035,         -2.9929,         -3.0001,         -2.9986,         -3.0003,         -2.9990,         -3.0108,         -3.0000
         386,        3.208333,         -3.0002,         -3.0041,         -3.0007,         -3.0012,         -2.9999,         -3.0008,         -2.9623,         -3.0000
         387,        3.216667,         -2.9989,         -3.0009,         -2.9989,         -2.9998,         -3.0001,         -3.0003,         -3.0123,         -2.9999
         388,        3.225000,         -3.0024,         -2.9958,         -3.0014,         -2.9996,         -3.0001,         -2.9994,         -3.0036,         -3.0000
         389,        3.233333,         -2.9950,         -3.0076,         -2.9989,         -3.0018,         -2.9997,         -2.9997,         -3.0096,         -3.0000
         390,        3.241667,         -3.0037,         -2.9916,         -3.0001,         -2.9978,         -3.0003,         -3.0000,         -3.0121,         -3.0000
         391,        3.250000,         -3.0001,         -3.0040,         -3.0006,         -3.0008,         -2.9999,         -3.0007,         -2.9628,         -3.0000
         392,        3.258333,         -2.9991,         -3.0003,         -2.9989,         -2.9999,         -3.0001,         -3.0003,         -3.0135,         -3.0000
         393,        3.266667,         -3.0023,         -2.9948,         -3.0013,         -2.9995,         -3.0001,         -2.9994,         -3.0037,         -3.0000
         394,        3.275000,         -2.9950,         -3.0070,         -2.9991,         -3.0016,         -2.9998,         -2.9994,         -3.0094,         -3.0000
         395,        3.283333,         -3.0035,         -2.9918,         -3.0003,         -2.9979,         -3.0004,         -2.9998,         -3.0106,         -3.0000
         396,        3.291667,         -3.0001,         -3.0052,         -3.0005,         -3.0007,         -2.9998,         -3.0000,         -2.9631,         -3.0000
         397,        3.300000,         -2.9993,         -2.9995,         -2.9990,         -2.9998,         -3.0000,         -3.0007,         -3.0136,         -3.0000
         398,        3.308333,         -3.0022,         -2.9961,         -3.0013,         -2.9990,         -3.0002,         -2.9996,         -3.0042,         -3.0000
         399,        3.316667,         -2.9949,         -3.0077,         -2.9990,         -3.0023,         -2.9998,         -3.0005,         -3.0091,         -3.0000
         400,        3.325000,         -3.0035,         -2.9914,         -3.0003,         -2.9979,         -3.0003,         -3.0002,         -3.0101,         -3.0000
         401,        3.333333,         -3.0000,         -3.0058,         -3.0005,         -3.0002,         -2.9998,         -3.0007,         -2.9645,         -3.0000
         402,        3.341667,         -2.9994,         -2.9986,         -2.9989,         -2.9996,         -3.0001,         -3.0004,         -3.0156,         -2.9999
         403,        3.350000,         -3.0022,         -2.9955,         -3.0013,         -2.9996,         -3.0003,         -2.9994,         -3.0039,         -3.0001
         404,        3.358333,         -2.9949,         -3.0076,         -2.9990,         -3.0022,         -2.9998,         -3.0002,         -3.0100,         -3.0000
         405,        3.366667,         -3.0037,         -2.9924,         -3.0003,         -2.9980,         -3.0002,         -2.9996,         -3.0097,         -3.0000
         406,        3.375000,         -2.9997,         -3.0056,         -3.0005,         -3.0005,         -2.9999,         -2.9997,         -2.9650,         -3.0000
         407,        3.383333,         -2.9996,         -2.9999,         -2.9989,         -3.0000,         -3.0000,         -3.0000,         -3.0158,         -3.0000
         408,        3.391667,         -3.0021,         -2.9958,         -3.0014,         -2.9996,         -3.0001,         -2.9997,         -3.0039,         -3.0000
         409,        3.400000,         -2.9950,         -3.0067,         -2.9989,         -3.0017,         -2.9998,         -3.0005,         -3.0093,         -3.0000
         410,        3.408333,         -3.0035,         -2.9926,         -3.0003,         -2.9993,         -3.0002,         -2.9992,         -3.0082,         -3.0000
         411,        3.416667,         -2.9996,         -3.0057,         -3.0004,         -3.0009,         -2.9997,         -2.9995,         -2.9661,         -3.0000
         412,        3.425000,         -2.9998,         -2.9991,         -2.9990,         -2.9999,         -3.0001,         -3.0001,         -3.0160,         -2.9999
         413,        3.433333,         -3.0022,         -2.9950,         -3.0013,         -2.9986,         -3.0001,         -2.9999,         -3.0036,         -3.0000
         414,        3.441667,         -2.9949,         -3.0076,         -2.9989,         -3.0022,         -2.9997,         -2.9997,         -3.0097,         -3.0000
         415,        3.450000,         -3.0036,         -2.9919,         -3.0005,         -2.9980,         -3.0002,         -3.0001,         -3.0085,         -3.0000
         416,        3.458333,         -2.9996,         -3.0065,         -3.0005,         -3.0014,         -2.9999,         -3.0002,         -2.9670,         -3.0001
         417,        3.466667,         -3.0000,         -2.9999,         -2.9990,         -2.9981,         -3.0001,         -2.9999,         -3.0165,         -3.0000
         418,        3.475000,         -3.0021,         -2.9959,         -3.0013,         -2.9996,         -3.0000,         -2.9998,         -3.0037,         -3.0000
         419,        3.483333,         -2.9948,         -3.0062,         -2.9990,         -3.0013,         -2.9996,         -3.0007,         -3.0086,         -3.0000
         420,        3.491667,         -3.0036,         -2.9915,         -3.0005,         -2.9981,         -3.0004,         -2.9999,         -3.0080,         -3.0000
         421,        3.500000,         -2.9996,         -3.0055,         -3.0003,         -3.0019,         -2.9997,         -3.0004,         -2.9689,         -3.0000
         422,        3.508333,         -3.0001,         -2.9976,         -2.9989,         -3.0005,         -3.0000,         -2.9995,         -3.0174,         -3.0000
         423,        3.516667,         -3.0023,         -2.9962,         -3.0014,         -2.9989,         -2.9999,         -2.9994,         -3.0028,         -3.0000
         424,        3.525000,         -2.9947,         -3.0073,         -2.9989,         -3.0009,         -2.9998,         -3.0001,         -3.0084,         -2.9999
         425,        3.533333,         -3.0037,         -2.9914,         -3.0004,         -2.9980,         -3.0005,         -3.0001,         -3.0072,         -3.0000
         426,        3.541667,         -2.9994,         -3.0053,         -3.0004,         -3.0014,         -2.9996,         -3.0001,         -2.9687,         -3.0000
         427,        3.550000,         -3.0003,         -2.9984,         -2.9991,         -2.9995,         -3.0001,         -2.9995,         -3.0184,         -3.0000
