"InphaseC4_002 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_002.tcf]","Time (h)","Q 2 [InphaseC4_002]","Q 3 [InphaseC4_002]","Q 4 [InphaseC4_002]","Q 5 [InphaseC4_002]","Q 6 [InphaseC4_002]","Q 7 [InphaseC4_002]","Q 1 [InphaseC4_002]","Q  8 [InphaseC4_002]"
         213,        1.766667,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0003,         -1.9998,         -1.9999,         -1.9994
         214,        1.775000,         -2.0000,         -2.0000,         -2.0005,         -2.0001,         -2.0001,         -2.0000,         -2.0001,         -2.0001
         215,        1.783333,         -1.9999,         -2.0000,         -2.0006,         -2.0001,         -2.0003,         -1.9999,         -1.9998,         -1.9995
         216,        1.791667,         -1.9995,         -2.0000,         -1.9996,         -2.0000,         -1.9998,         -1.9999,         -1.9999,         -2.0001
         217,        1.800000,         -2.0001,         -2.0000,         -2.0002,         -2.0000,         -2.0006,         -2.0003,         -1.9999,         -2.0001
         218,        1.808333,         -1.9995,         -2.0000,         -2.0000,         -2.0000,         -1.9995,         -2.0001,         -1.9999,         -2.0004
         219,        1.816667,         -2.0005,         -2.0000,         -2.0005,         -2.0000,         -1.9998,         -2.0000,         -1.9998,         -2.0003
         220,        1.825000,         -1.9996,         -1.9999,         -1.9996,         -2.0001,         -1.9997,         -2.0001,         -1.9999,         -2.0001
         221,        1.833333,         -1.9999,         -2.0000,         -2.0002,         -1.9999,         -1.9999,         -1.9999,         -1.9999,         -1.9999
         222,        1.841667,         -2.0004,         -2.0000,         -1.9996,         -1.9999,         -2.0000,         -2.0003,         -1.9999,         -1.9997
         223,        1.850000,         -1.9996,         -2.0000,         -2.0000,         -2.0001,         -1.9997,         -2.0000,         -2.0000,         -1.9998
         224,        1.858333,         -1.9999,         -2.0000,         -1.9997,         -1.9999,         -2.0000,         -1.9999,         -1.9999,         -2.0003
         225,        1.866667,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0001,         -2.0000,         -1.9998,         -1.9998
         226,        1.875000,         -2.0004,         -2.0000,         -2.0001,         -2.0001,         -2.0003,         -2.0002,         -2.0000,         -2.0003
         227,        1.883333,         -2.0005,         -2.0000,         -2.0005,         -2.0000,         -1.9997,         -2.0000,         -1.9999,         -2.0003
         228,        1.891667,         -2.0003,         -2.0000,         -1.9996,         -1.9998,         -1.9999,         -1.9999,         -2.0002,         -2.0001
         229,        1.900000,         -2.0001,         -2.0001,         -2.0002,         -2.0001,         -1.9993,         -2.0002,         -2.0000,         -2.0004
         230,        1.908333,         -1.9996,         -2.0000,         -1.9996,         -2.0000,         -2.0000,         -1.9998,         -2.0000,         -2.0005
         231,        1.916667,         -2.0001,         -2.0001,         -1.9997,         -2.0002,         -2.0004,         -2.0001,         -1.9999,         -1.9999
         232,        1.925000,         -2.0003,         -2.0000,         -2.0003,         -2.0000,         -1.9993,         -2.0001,         -2.0000,         -1.9996
         233,        1.933333,         -1.9997,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -1.9994
         234,        1.941667,         -1.9999,         -2.0000,         -2.0001,         -2.0001,         -1.9996,         -1.9999,         -2.0000,         -2.0003
         235,        1.950000,         -2.0003,         -2.0000,         -2.0003,         -2.0001,         -1.9998,         -2.0000,         -2.0004,         -1.9997
         236,        1.958333,         -1.9997,         -2.0000,         -2.0003,         -2.0000,         -2.0000,         -2.0000,         -2.0002,         -2.0002
         237,        1.966667,         -2.0004,         -2.0000,         -2.0007,         -2.0000,         -2.0002,         -2.0001,         -2.0000,         -2.0000
         238,        1.975000,         -1.9998,         -2.0000,         -2.0003,         -1.9999,         -1.9993,         -1.9998,         -1.9998,         -2.0000
         239,        1.983333,         -1.9998,         -2.0000,         -1.9998,         -2.0000,         -1.9999,         -2.0001,         -1.9998,         -2.0005
         240,        1.991667,         -1.9994,         -2.0000,         -2.0002,         -2.0000,         -2.0003,         -1.9998,         -2.0001,         -2.0000
         241,        2.000000,         -1.9999,         -2.0000,         -2.0002,         -2.0000,         -1.9996,         -2.0000,         -1.9998,         -2.0004
         242,        2.008333,         -2.0004,         -2.0001,         -2.0000,         -2.0001,         -1.9996,         -2.0000,         -2.0001,         -1.9999
         243,        2.016667,         -1.9997,         -2.0000,         -2.0007,         -1.9999,         -1.9999,         -2.0001,         -1.9999,         -1.9999
         244,        2.025000,         -1.9995,         -2.0000,         -2.0004,         -2.0000,         -2.0006,         -2.0001,         -2.0003,         -2.0001
         245,        2.033333,         -2.0003,         -2.0000,         -1.9998,         -2.0000,         -2.0000,         -2.0002,         -1.9999,         -2.0001
         246,        2.041667,         -1.9997,         -2.0000,         -2.0004,         -1.9999,         -2.0002,         -2.0002,         -2.0001,         -2.0006
         247,        2.050000,         -1.9993,         -2.0000,         -2.0004,         -1.9999,         -2.0001,         -2.0001,         -2.0001,         -1.9995
         248,        2.058333,         -2.0005,         -2.0000,         -2.0000,         -2.0001,         -1.9998,         -2.0001,         -1.9999,         -2.0000
         249,        2.066667,         -1.9994,         -2.0000,         -2.0003,         -2.0000,         -1.9998,         -1.9999,         -1.9999,         -2.0003
         250,        2.075000,         -2.0000,         -2.0000,         -1.9995,         -1.9998,         -1.9999,         -2.0001,         -1.9998,         -2.0005
         251,        2.083333,         -2.0006,         -2.0000,         -1.9994,         -2.0000,         -1.9997,         -1.9999,         -2.0000,         -2.0007
         252,        2.091667,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0004
         253,        2.100000,         -1.9998,         -2.0000,         -2.0000,         -2.0000,         -1.9995,         -2.0001,         -2.0001,         -2.0003
         254,        2.108333,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -1.9998,         -2.0000,         -1.9999,         -2.0000
         255,        2.116667,         -2.0001,         -2.0000,         -2.0003,         -2.0000,         -1.9997,         -1.9999,         -2.0001,         -1.9999
         256,        2.125000,         -2.0001,         -2.0000,         -2.0001,         -1.9999,         -2.0006,         -2.0000,         -1.9999,         -1.9998
         257,        2.133333,         -2.0002,         -2.0000,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -1.9999,         -2.0006
         258,        2.141667,         -1.9996,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         259,        2.150000,         -2.0001,         -2.0000,         -1.9997,         -2.0000,         -1.9994,         -2.0000,         -1.9998,         -1.9999
         260,        2.158333,         -1.9992,         -2.0000,         -1.9998,         -2.0000,         -1.9994,         -1.9999,         -1.9999,         -1.9997
         261,        2.166667,         -2.0003,         -1.9999,         -2.0005,         -2.0000,         -2.0002,         -2.0000,         -2.0001,         -1.9997
         262,        2.175000,         -2.0001,         -2.0000,         -2.0008,         -2.0000,         -2.0004,         -2.0000,         -2.0001,         -1.9997
         263,        2.183333,         -2.0001,         -2.0000,         -2.0004,         -2.0001,         -2.0001,         -1.9998,         -1.9999,         -1.9989
         264,        2.191667,         -1.9997,         -2.0000,         -1.9999,         -2.0001,         -1.9998,         -2.0000,         -2.0000,         -2.0003
         265,        2.200000,         -2.0004,         -2.0000,         -1.9997,         -2.0000,         -1.9996,         -2.0001,         -2.0000,         -2.0005
         266,        2.208333,         -2.0009,         -2.0000,         -1.9996,         -2.0001,         -2.0005,         -1.9999,         -1.9999,         -2.0000
         267,        2.216667,         -2.0001,         -2.0000,         -1.9996,         -2.0001,         -1.9999,         -2.0000,         -1.9999,         -1.9995
         268,        2.225000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -1.9993,         -1.9999,         -2.0000,         -1.9998
         269,        2.233333,         -1.9999,         -2.0000,         -2.0007,         -2.0000,         -1.9998,         -2.0001,         -2.0000,         -2.0004
         270,        2.241667,         -2.0005,         -2.0000,         -2.0002,         -2.0000,         -1.9997,         -2.0000,         -1.9997,         -1.9998
         271,        2.250000,         -1.9993,         -2.0000,         -1.9995,         -2.0000,         -2.0003,         -1.9999,         -2.0000,         -2.0001
         272,        2.258333,         -1.9999,         -2.0000,         -1.9997,         -1.9999,         -1.9997,         -2.0000,         -2.0000,         -1.9998
         273,        2.266667,         -1.9996,         -2.0000,         -2.0000,         -1.9999,         -2.0003,         -2.0001,         -1.9999,         -1.9998
         274,        2.275000,         -1.9999,         -2.0001,         -1.9994,         -2.0000,         -1.9996,         -2.0002,         -1.9999,         -1.9999
         275,        2.283333,         -2.0006,         -2.0000,         -1.9999,         -2.0000,         -1.9998,         -2.0001,         -1.9999,         -2.0001
         276,        2.291667,         -2.0000,         -2.0000,         -2.0002,         -2.0000,         -1.9998,         -2.0001,         -2.0000,         -2.0004
         277,        2.300000,         -2.0003,         -2.0000,         -2.0003,         -2.0000,         -1.9995,         -2.0000,         -2.0000,         -2.0000
         278,        2.308333,         -2.0004,         -2.0000,         -2.0002,         -2.0000,         -1.9994,         -1.9999,         -2.0003,         -1.9999
         279,        2.316667,         -2.0001,         -2.0000,         -1.9997,         -2.0000,         -1.9994,         -2.0000,         -2.0001,         -2.0001
         280,        2.325000,         -1.9997,         -2.0000,         -1.9997,         -2.0000,         -1.9994,         -2.0000,         -2.0000,         -2.0007
         281,        2.333333,         -2.0002,         -2.0000,         -2.0004,         -1.9999,         -2.0001,         -2.0000,         -1.9998,         -2.0000
         282,        2.341667,         -1.9997,         -2.0000,         -1.9997,         -2.0000,         -1.9998,         -2.0001,         -2.0001,         -1.9999
         283,        2.350000,         -1.9999,         -2.0000,         -1.9998,         -2.0000,         -1.9995,         -2.0000,         -2.0000,         -2.0000
         284,        2.358333,         -1.9997,         -1.9999,         -2.0001,         -2.0000,         -1.9997,         -1.9999,         -1.9999,         -1.9999
         285,        2.366667,         -1.9997,         -2.0000,         -2.0004,         -2.0001,         -1.9997,         -1.9999,         -2.0001,         -1.9997
         286,        2.375000,         -1.9997,         -1.9999,         -2.0003,         -1.9999,         -2.0007,         -2.0000,         -2.0000,         -1.9997
         287,        2.383333,         -1.9999,         -2.0000,         -2.0004,         -1.9999,         -2.0008,         -2.0000,         -2.0001,         -1.9996
         288,        2.391667,         -1.9994,         -2.0000,         -2.0001,         -2.0001,         -2.0001,         -1.9998,         -2.0000,         -1.9998
         289,        2.400000,         -1.9999,         -2.0000,         -2.0002,         -2.0001,         -2.0001,         -1.9997,         -2.0001,         -1.9997
         290,        2.408333,         -1.9999,         -2.0000,         -1.9998,         -2.0001,         -1.9998,         -2.0000,         -2.0001,         -2.0004
         291,        2.416667,         -1.9995,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0002,         -2.0003
         292,        2.425000,         -1.9997,         -2.0000,         -1.9998,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -2.0004
         293,        2.433333,         -1.9993,         -2.0000,         -1.9996,         -2.0000,         -1.9996,         -2.0000,         -1.9999,         -1.9997
         294,        2.441667,         -2.0001,         -2.0000,         -1.9992,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -1.9993
         295,        2.450000,         -2.0004,         -1.9999,         -2.0006,         -2.0001,         -1.9998,         -2.0001,         -1.9999,         -1.9999
         296,        2.458333,         -1.9998,         -2.0000,         -2.0003,         -2.0000,         -2.0000,         -2.0001,         -1.9999,         -2.0000
         297,        2.466667,         -1.9999,         -1.9999,         -2.0006,         -1.9999,         -2.0002,         -2.0000,         -2.0000,         -2.0005
         298,        2.475000,         -1.9995,         -2.0000,         -2.0003,         -2.0000,         -1.9997,         -1.9999,         -2.0001,         -1.9999
         299,        2.483333,         -2.0005,         -2.0000,         -1.9997,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -1.9999
         300,        2.491667,         -2.0001,         -2.0000,         -1.9991,         -2.0001,         -2.0002,         -2.0001,         -1.9998,         -2.0001
         301,        2.500000,         -2.0005,         -2.0000,         -1.9997,         -2.0000,         -1.9994,         -2.0001,         -1.9998,         -1.9999
         302,        2.508333,         -1.9997,         -2.0000,         -1.9995,         -2.0000,         -1.9996,         -2.0002,         -1.9999,         -1.9997
         303,        2.516667,         -2.0002,         -2.0000,         -1.9995,         -2.0000,         -2.0000,         -2.0001,         -2.0002,         -2.0002
         304,        2.525000,         -2.0001,         -2.0001,         -1.9997,         -2.0001,         -2.0000,         -1.9999,         -2.0000,         -2.0002
         305,        2.533333,         -1.9997,         -2.0000,         -2.0000,         -1.9999,         -1.9997,         -2.0000,         -2.0000,         -2.0003
         306,        2.541667,         -2.0000,         -2.0001,         -1.9999,         -2.0001,         -2.0005,         -2.0001,         -2.0000,         -2.0002
         307,        2.550000,         -1.9993,         -2.0001,         -1.9997,         -2.0000,         -1.9998,         -2.0000,         -2.0001,         -2.0000
         308,        2.558333,         -1.9993,         -2.0000,         -1.9995,         -2.0002,         -1.9997,         -2.0000,         -2.0002,         -2.0001
         309,        2.566667,         -2.0000,         -2.0001,         -2.0000,         -2.0001,         -1.9999,         -1.9999,         -2.0000,         -1.9998
         310,        2.575000,         -2.0002,         -2.0000,         -1.9999,         -2.0002,         -1.9998,         -2.0001,         -2.0000,         -2.0001
         311,        2.583333,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0001
         312,        2.591667,         -1.9992,         -2.0000,         -2.0002,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0000
         313,        2.600000,         -1.9996,         -2.0000,         -2.0001,         -1.9999,         -1.9998,         -1.9999,         -1.9999,         -2.0005
         314,        2.608333,         -2.0001,         -2.0000,         -2.0002,         -2.0001,         -1.9994,         -2.0000,         -1.9999,         -2.0000
         315,        2.616667,         -2.0002,         -2.0001,         -1.9999,         -2.0000,         -2.0002,         -1.9999,         -2.0001,         -2.0000
         316,        2.625000,         -1.9998,         -2.0000,         -2.0004,         -2.0000,         -2.0005,         -2.0002,         -1.9999,         -1.9997
         317,        2.633333,         -1.9999,         -2.0001,         -1.9993,         -2.0000,         -2.0008,         -1.9999,         -1.9998,         -2.0006
         318,        2.641667,         -1.9995,         -2.0000,         -1.9993,         -2.0001,         -2.0002,         -1.9998,         -1.9998,         -2.0003
         319,        2.650000,         -2.0002,         -2.0000,         -2.0001,         -1.9999,         -2.0004,         -1.9999,         -2.0000,         -1.9999
         320,        2.658333,         -1.9998,         -2.0000,         -2.0004,         -2.0001,         -2.0003,         -2.0000,         -1.9998,         -2.0000
         321,        2.666667,         -2.0002,         -1.9999,         -2.0007,         -1.9999,         -2.0003,         -1.9999,         -2.0000,         -1.9997
         322,        2.675000,         -2.0003,         -2.0001,         -2.0006,         -1.9999,         -2.0002,         -2.0001,         -1.9999,         -2.0003
         323,        2.683333,         -1.9998,         -1.9999,         -2.0000,         -1.9999,         -1.9997,         -2.0000,         -2.0001,         -1.9998
         324,        2.691667,         -2.0003,         -2.0000,         -2.0004,         -2.0001,         -2.0001,         -1.9999,         -1.9998,         -1.9997
         325,        2.700000,         -2.0006,         -1.9999,         -2.0004,         -1.9999,         -2.0004,         -1.9999,         -2.0001,         -2.0002
         326,        2.708333,         -2.0005,         -1.9999,         -1.9996,         -2.0000,         -2.0001,         -2.0001,         -2.0001,         -1.9995
         327,        2.716667,         -2.0000,         -2.0000,         -2.0004,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -2.0000
         328,        2.725000,         -2.0002,         -2.0000,         -2.0004,         -1.9999,         -2.0001,         -2.0000,         -1.9999,         -1.9999
         329,        2.733333,         -1.9994,         -2.0000,         -1.9996,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0003
         330,        2.741667,         -2.0004,         -2.0001,         -2.0002,         -2.0000,         -2.0004,         -2.0001,         -1.9999,         -2.0000
         331,        2.750000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -1.9998,         -2.0000
         332,        2.758333,         -1.9993,         -2.0000,         -2.0003,         -2.0000,         -2.0005,         -1.9999,         -2.0001,         -2.0000
         333,        2.766667,         -1.9998,         -2.0000,         -2.0006,         -1.9999,         -2.0007,         -1.9999,         -1.9998,         -2.0002
         334,        2.775000,         -1.9998,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -1.9998,         -2.0001
         335,        2.783333,         -2.0007,         -1.9999,         -1.9999,         -2.0001,         -1.9996,         -2.0001,         -2.0003,         -1.9999
         336,        2.791667,         -2.0001,         -2.0000,         -1.9993,         -2.0000,         -1.9999,         -2.0001,         -2.0002,         -1.9995
         337,        2.800000,         -2.0004,         -2.0000,         -1.9997,         -2.0002,         -1.9999,         -2.0000,         -1.9999,         -2.0003
         338,        2.808333,         -2.0003,         -2.0000,         -1.9997,         -2.0001,         -2.0001,         -1.9998,         -1.9999,         -1.9996
         339,        2.816667,         -1.9999,         -2.0000,         -1.9997,         -2.0000,         -1.9998,         -2.0001,         -1.9998,         -1.9999
         340,        2.825000,         -1.9997,         -2.0000,         -2.0000,         -2.0000,         -1.9996,         -2.0000,         -1.9999,         -1.9997
         341,        2.833333,         -1.9999,         -2.0000,         -2.0002,         -2.0000,         -1.9996,         -1.9999,         -2.0003,         -1.9998
         342,        2.841667,         -2.0001,         -1.9999,         -2.0004,         -1.9999,         -1.9998,         -2.0000,         -2.0000,         -2.0003
         343,        2.850000,         -2.0001,         -2.0000,         -1.9998,         -2.0000,         -1.9998,         -2.0000,         -2.0000,         -2.0001
         344,        2.858333,         -1.9999,         -1.9999,         -2.0000,         -2.0001,         -2.0001,         -1.9999,         -2.0002,         -2.0000
         345,        2.866667,         -2.0006,         -2.0000,         -1.9997,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -1.9998
         346,        2.875000,         -2.0003,         -2.0001,         -1.9999,         -2.0001,         -2.0001,         -1.9998,         -1.9999,         -2.0003
         347,        2.883333,         -2.0002,         -2.0000,         -1.9999,         -1.9999,         -1.9996,         -2.0000,         -1.9999,         -1.9999
         348,        2.891667,         -1.9997,         -2.0000,         -2.0004,         -2.0002,         -2.0000,         -2.0001,         -1.9999,         -1.9998
         349,        2.900000,         -1.9997,         -2.0000,         -1.9998,         -2.0000,         -1.9997,         -1.9999,         -2.0000,         -1.9997
         350,        2.908333,         -1.9994,         -2.0000,         -2.0003,         -1.9999,         -1.9995,         -1.9999,         -1.9998,         -1.9997
         351,        2.916667,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -1.9995,         -2.0003,         -2.0001,         -2.0004
         352,        2.925000,         -2.0000,         -2.0000,         -1.9994,         -1.9999,         -2.0003,         -1.9998,         -2.0001,         -2.0000
         353,        2.933333,         -2.0001,         -2.0000,         -1.9998,         -2.0002,         -2.0001,         -2.0000,         -2.0000,         -2.0000
         354,        2.941667,         -2.0003,         -2.0000,         -1.9998,         -2.0001,         -2.0005,         -2.0001,         -1.9999,         -1.9999
         355,        2.950000,         -1.9994,         -2.0000,         -2.0002,         -1.9999,         -2.0002,         -2.0000,         -1.9998,         -1.9999
         356,        2.958333,         -2.0001,         -2.0000,         -1.9996,         -2.0001,         -1.9996,         -1.9999,         -2.0000,         -2.0005
         357,        2.966667,         -1.9993,         -1.9999,         -1.9999,         -2.0001,         -2.0003,         -2.0001,         -2.0001,         -1.9998
         358,        2.975000,         -2.0008,         -2.0000,         -2.0002,         -2.0001,         -1.9996,         -2.0001,         -2.0001,         -2.0002
         359,        2.983333,         -2.0001,         -2.0000,         -2.0003,         -1.9999,         -1.9997,         -1.9999,         -1.9999,         -1.9999
         360,        2.991667,         -2.0003,         -2.0000,         -1.9993,         -1.9999,         -2.0005,         -2.0000,         -2.0000,         -1.9993
         361,        3.000000,         -2.0002,         -2.0000,         -1.9997,         -2.0000,         -1.9998,         -2.0000,         -1.9999,         -1.9999
         362,        3.008333,         -2.0000,         -2.0000,         -2.0004,         -2.0000,         -2.0001,         -1.9999,         -1.9999,         -2.0000
         363,        3.016667,         -2.0007,         -2.0001,         -1.9996,         -1.9999,         -2.0003,         -2.0000,         -2.0002,         -1.9998
         364,        3.025000,         -2.0002,         -1.9999,         -2.0005,         -2.0001,         -2.0002,         -2.0001,         -2.0001,         -2.0004
         365,        3.033333,         -2.0001,         -2.0000,         -1.9997,         -2.0000,         -2.0002,         -2.0002,         -2.0002,         -2.0004
         366,        3.041667,         -2.0000,         -2.0001,         -1.9998,         -1.9999,         -2.0002,         -2.0001,         -2.0001,         -2.0005
         367,        3.050000,         -2.0005,         -2.0000,         -1.9997,         -1.9999,         -2.0003,         -2.0000,         -2.0001,         -2.0002
         368,        3.058333,         -2.0002,         -2.0000,         -1.9996,         -1.9999,         -1.9993,         -2.0001,         -1.9999,         -2.0002
         369,        3.066667,         -1.9998,         -2.0000,         -2.0002,         -2.0000,         -2.0005,         -2.0002,         -2.0003,         -2.0000
         370,        3.075000,         -2.0002,         -2.0000,         -2.0000,         -1.9999,         -2.0004,         -2.0001,         -2.0000,         -1.9996
         371,        3.083333,         -1.9992,         -2.0000,         -2.0011,         -2.0000,         -1.9998,         -2.0001,         -2.0000,         -1.9998
         372,        3.091667,         -1.9996,         -2.0000,         -1.9999,         -2.0000,         -2.0002,         -2.0001,         -2.0000,         -1.9999
         373,        3.100000,         -1.9997,         -2.0000,         -1.9998,         -2.0000,         -1.9998,         -2.0001,         -1.9998,         -2.0004
         374,        3.108333,         -1.9997,         -1.9999,         -1.9999,         -1.9998,         -1.9999,         -1.9999,         -1.9999,         -2.0000
         375,        3.116667,         -2.0008,         -2.0000,         -2.0005,         -2.0000,         -1.9997,         -2.0000,         -2.0000,         -2.0004
         376,        3.125000,         -2.0002,         -2.0000,         -1.9995,         -2.0001,         -2.0001,         -1.9999,         -2.0000,         -2.0004
         377,        3.133333,         -2.0001,         -1.9999,         -2.0005,         -2.0000,         -1.9997,         -2.0001,         -2.0001,         -2.0004
         378,        3.141667,         -2.0001,         -2.0000,         -1.9995,         -2.0000,         -1.9994,         -1.9999,         -2.0000,         -2.0000
         379,        3.150000,         -2.0004,         -2.0000,         -1.9999,         -2.0000,         -1.9999,         -1.9999,         -1.9999,         -2.0002
         380,        3.158333,         -1.9992,         -2.0001,         -1.9998,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -1.9999
         381,        3.166667,         -1.9994,         -2.0000,         -1.9994,         -1.9999,         -2.0003,         -2.0000,         -2.0002,         -1.9996
         382,        3.175000,         -2.0003,         -2.0000,         -2.0011,         -1.9999,         -2.0005,         -1.9999,         -2.0002,         -2.0000
         383,        3.183333,         -1.9997,         -2.0000,         -1.9995,         -1.9999,         -2.0000,         -1.9998,         -2.0001,         -2.0006
         384,        3.191667,         -2.0011,         -2.0000,         -2.0000,         -1.9999,         -1.9997,         -2.0000,         -2.0001,         -2.0004
         385,        3.200000,         -1.9995,         -2.0000,         -2.0001,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -2.0003
         386,        3.208333,         -2.0001,         -2.0000,         -1.9999,         -1.9999,         -2.0002,         -2.0001,         -2.0000,         -2.0006
         387,        3.216667,         -2.0006,         -2.0000,         -2.0001,         -2.0000,         -1.9998,         -2.0000,         -2.0001,         -1.9994
         388,        3.225000,         -1.9997,         -2.0000,         -2.0003,         -1.9999,         -2.0002,         -2.0001,         -2.0001,         -1.9999
         389,        3.233333,         -2.0006,         -2.0000,         -1.9998,         -2.0000,         -2.0002,         -1.9999,         -2.0001,         -2.0003
         390,        3.241667,         -1.9997,         -2.0000,         -1.9990,         -2.0000,         -2.0002,         -2.0000,         -2.0000,         -2.0000
         391,        3.250000,         -1.9997,         -2.0000,         -1.9999,         -2.0000,         -2.0001,         -2.0000,         -2.0003,         -1.9997
         392,        3.258333,         -1.9998,         -1.9999,         -2.0000,         -2.0001,         -2.0007,         -2.0001,         -1.9999,         -2.0004
         393,        3.266667,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0002,         -2.0001,         -2.0000,         -2.0002
         394,        3.275000,         -2.0000,         -1.9999,         -2.0001,         -2.0001,         -2.0005,         -2.0001,         -2.0000,         -2.0001
         395,        3.283333,         -1.9998,         -2.0000,         -1.9998,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9998
         396,        3.291667,         -2.0003,         -1.9999,         -2.0010,         -1.9999,         -1.9999,         -1.9998,         -2.0001,         -2.0007
         397,        3.300000,         -2.0002,         -2.0000,         -2.0002,         -2.0000,         -2.0001,         -2.0000,         -1.9998,         -1.9999
         398,        3.308333,         -2.0001,         -2.0000,         -1.9996,         -1.9999,         -2.0001,         -1.9999,         -1.9999,         -1.9998
         399,        3.316667,         -2.0005,         -1.9999,         -2.0008,         -2.0002,         -1.9996,         -1.9998,         -1.9999,         -1.9999
         400,        3.325000,         -2.0005,         -2.0000,         -2.0000,         -1.9999,         -2.0002,         -2.0001,         -2.0000,         -1.9993
         401,        3.333333,         -1.9997,         -1.9999,         -2.0000,         -1.9999,         -1.9997,         -2.0000,         -1.9999,         -1.9996
         402,        3.341667,         -2.0002,         -2.0000,         -1.9998,         -2.0000,         -2.0003,         -2.0001,         -2.0001,         -2.0000
         403,        3.350000,         -2.0001,         -2.0000,         -2.0003,         -1.9999,         -1.9995,         -1.9999,         -2.0002,         -1.9997
         404,        3.358333,         -2.0004,         -2.0000,         -2.0002,         -2.0000,         -2.0004,         -2.0000,         -2.0002,         -2.0004
         405,        3.366667,         -1.9997,         -2.0000,         -2.0001,         -1.9998,         -2.0008,         -2.0001,         -2.0001,         -2.0003
         406,        3.375000,         -2.0003,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9998,         -2.0000,         -1.9996
         407,        3.383333,         -1.9992,         -2.0001,         -2.0005,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0005
         408,        3.391667,         -1.9999,         -2.0000,         -1.9997,         -1.9999,         -1.9996,         -2.0000,         -2.0001,         -1.9999
         409,        3.400000,         -1.9998,         -2.0000,         -1.9995,         -1.9999,         -2.0003,         -2.0001,         -1.9997,         -2.0000
         410,        3.408333,         -2.0006,         -1.9999,         -2.0004,         -1.9999,         -2.0001,         -2.0000,         -2.0002,         -2.0003
         411,        3.416667,         -2.0000,         -2.0000,         -1.9997,         -2.0001,         -1.9995,         -1.9999,         -2.0000,         -1.9998
         412,        3.425000,         -1.9996,         -1.9999,         -2.0002,         -1.9999,         -1.9996,         -2.0001,         -1.9998,         -2.0001
         413,        3.433333,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9998,         -1.9999,         -1.9999,         -1.9997
         414,        3.441667,         -1.9998,         -2.0000,         -2.0001,         -2.0000,         -2.0007,         -2.0002,         -1.9999,         -2.0003
         415,        3.450000,         -2.0002,         -2.0000,         -1.9994,         -2.0001,         -2.0005,         -2.0000,         -1.9999,         -1.9998
         416,        3.458333,         -1.9995,         -2.0000,         -1.9999,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0000
         417,        3.466667,         -2.0005,         -2.0000,         -2.0002,         -2.0001,         -2.0005,         -2.0001,         -1.9999,         -2.0001
         418,        3.475000,         -1.9995,         -2.0000,         -1.9995,         -1.9999,         -1.9992,         -2.0000,         -2.0000,         -1.9998
         419,        3.483333,         -1.9999,         -2.0000,         -1.9998,         -2.0000,         -1.9994,         -2.0000,         -1.9998,         -1.9998
         420,        3.491667,         -2.0003,         -2.0000,         -2.0008,         -1.9999,         -2.0001,         -2.0000,         -2.0001,         -2.0000
         421,        3.500000,         -2.0001,         -2.0000,         -2.0004,         -2.0000,         -2.0005,         -2.0000,         -2.0001,         -1.9999
         422,        3.508333,         -1.9998,         -2.0000,         -1.9996,         -1.9999,         -2.0008,         -2.0000,         -2.0000,         -1.9995
         423,        3.516667,         -1.9999,         -2.0000,         -2.0003,         -1.9999,         -2.0005,         -2.0000,         -2.0002,         -2.0002
         424,        3.525000,         -2.0006,         -2.0000,         -2.0000,         -1.9999,         -1.9998,         -2.0001,         -1.9997,         -1.9995
